,Hour,Energy Demand,Water Demand,Factor Wind,Wind Output,Wind Usage,Wind Over,Factor PV,PV Output,PV Usage,PV Over,Dam Output,Storage,Turbine Water,River,Valve,Water Balance,Installed Wind,Installed PV
125,125,8.59,3017.68,0.0,0.0,0.0,0.0,0.02,0.79,0.0,0.79,8.59,2570967.33,176443.46,73580.76,0.0,-105880.37,56.85,51.64
126,126,9.83,5775.22,0.0,0.0,0.0,0.0,0.12,6.04,6.04,0.0,3.79,2560790.08,77959.67,73557.64,0.0,-10177.25,56.85,51.64
127,127,10.83,7180.01,0.02,0.89,0.0,0.89,0.24,12.46,10.83,1.63,0.0,2627144.59,0.0,73534.51,0.0,66354.51,56.85,51.64
128,128,10.95,7544.21,0.05,2.99,0.0,2.99,0.35,18.0,10.95,7.05,0.0,2693111.76,0.0,73511.38,0.0,65967.18,56.85,51.64
129,129,10.95,7023.92,0.12,6.83,0.0,6.83,0.45,23.01,10.95,12.06,0.0,2759576.1,0.0,73488.26,0.0,66464.34,56.85,51.64
130,130,10.33,5983.34,0.23,12.98,10.33,2.65,0.48,24.91,0.0,24.91,0.0,2827057.9,0.0,73465.13,0.0,67481.79,56.85,51.64
131,131,10.58,5358.99,0.33,18.69,0.0,18.69,0.48,24.75,10.58,14.17,0.0,2895140.91,0.0,73442.01,0.0,68083.02,56.85,51.64
132,132,11.08,5150.87,0.3,16.94,0.0,16.94,0.44,22.46,11.08,11.39,0.0,2963408.92,0.0,73418.88,0.0,68268.01,56.85,51.64
133,133,11.08,5098.84,0.11,6.31,0.0,6.31,0.35,18.28,11.08,7.2,0.0,3031705.83,0.0,73395.75,0.0,68296.91,56.85,51.64
134,134,10.7,5046.82,0.0,0.0,0.0,0.0,0.24,12.51,0.0,12.51,10.7,2880115.9,219915.74,73372.63,0.0,-151589.93,56.85,51.64
135,135,9.96,4994.79,0.05,2.65,2.65,0.0,0.11,5.85,5.85,0.0,1.46,2918556.96,29913.66,73349.5,0.0,38441.06,56.85,51.64
136,136,10.33,5463.05,0.13,7.35,7.35,0.0,0.01,0.54,0.0,0.54,2.98,2925105.11,61315.17,73326.37,0.0,6548.16,56.85,51.64
137,137,11.45,6243.48,0.33,18.69,11.45,7.24,0.0,0.0,0.0,0.0,0.0,2992164.88,0.0,73303.25,0.0,67059.76,56.85,51.64
138,138,12.45,7284.06,0.49,27.98,12.45,15.53,0.0,0.0,0.0,0.0,0.0,3058160.94,0.0,73280.12,0.0,65996.06,56.85,51.64
139,139,13.32,7700.3,0.47,26.85,13.32,13.53,0.0,0.0,0.0,0.0,0.0,3123717.63,0.0,73256.99,0.0,65556.7,56.85,51.64
140,140,13.07,7388.12,0.38,21.57,0.0,21.57,0.0,0.0,0.0,0.0,13.07,2921062.51,268500.87,73233.87,0.0,-202655.12,56.85,51.64
141,141,11.2,6763.77,0.27,15.2,11.2,4.0,0.0,0.0,0.0,0.0,0.0,2987509.48,0.0,73210.74,0.0,66446.97,56.85,51.64
142,142,10.08,5723.19,0.2,11.5,10.08,1.42,0.0,0.0,0.0,0.0,0.0,3054973.9,0.0,73187.61,0.0,67464.42,56.85,51.64
143,143,8.96,4162.32,0.16,9.0,8.96,0.04,0.0,0.0,0.0,0.0,0.0,3123976.07,0.0,73164.49,0.0,69002.17,56.85,51.64
144,144,8.34,3642.03,0.07,4.1,0.0,4.1,0.0,0.0,0.0,0.0,8.34,3022146.39,171329.01,73141.36,0.0,-101829.68,56.85,51.64
145,145,8.21,2601.45,0.08,4.53,0.0,4.53,0.0,0.0,0.0,0.0,8.21,2923891.28,168771.89,73118.23,0.0,-98255.1,56.85,51.64
146,146,8.09,1977.1,0.03,1.43,0.0,1.43,0.0,0.0,0.0,0.0,8.09,2828794.52,166214.76,73095.11,0.0,-95096.76,56.85,51.64
147,147,8.09,1560.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09,2734090.87,166214.76,73071.98,0.0,-94703.65,56.85,51.64
148,148,8.21,1977.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,2636390.73,168771.89,73048.86,0.0,-97700.14,56.85,51.64
149,149,8.21,3017.68,0.0,0.0,0.0,0.0,0.02,0.9,0.0,0.9,8.21,2537626.89,168771.89,73025.73,0.0,-98763.84,56.85,51.64
150,150,8.34,5775.22,0.02,0.89,0.0,0.89,0.13,6.83,6.83,0.0,1.51,2573785.43,31068.84,73002.6,0.0,36158.54,56.85,51.64
151,151,8.84,7180.01,0.04,2.31,0.0,2.31,0.26,13.49,8.84,4.65,0.0,2639584.9,0.0,72979.48,0.0,65799.47,56.85,51.64
152,152,8.84,7544.21,0.07,4.1,4.1,0.0,0.37,19.15,4.74,14.41,0.0,2704997.04,0.0,72956.35,0.0,65412.14,56.85,51.64
153,153,8.96,7023.92,0.1,5.8,0.0,5.8,0.45,23.2,8.96,14.24,0.0,2770906.35,0.0,72933.22,0.0,65909.3,56.85,51.64
154,154,8.71,5983.34,0.12,6.83,0.0,6.83,0.49,25.05,8.71,16.34,0.0,2837833.11,0.0,72910.1,0.0,66926.76,56.85,51.64
155,155,8.46,5358.99,0.11,6.31,0.0,6.31,0.47,24.31,8.46,15.85,0.0,2905361.09,0.0,72886.97,0.0,67527.98,56.85,51.64
156,156,8.34,5150.87,0.04,2.31,0.0,2.31,0.41,21.24,8.34,12.9,0.0,2973074.06,0.0,72863.84,0.0,67712.97,56.85,51.64
157,157,8.71,5098.84,0.0,0.0,0.0,0.0,0.32,16.29,8.71,7.58,0.0,3040815.93,0.0,72840.72,0.0,67741.87,56.85,51.64
158,158,8.84,5046.82,0.0,0.0,0.0,0.0,0.21,10.63,0.0,10.63,8.84,2927029.01,181557.7,72817.59,0.0,-113786.92,56.85,51.64
159,159,9.21,4994.79,0.13,7.35,7.35,0.0,0.1,4.98,0.0,4.98,1.86,2956528.22,38300.47,72794.46,0.0,29499.21,56.85,51.64
160,160,9.58,5463.05,0.33,18.69,9.58,9.1,0.01,0.52,0.0,0.52,0.0,3023836.51,0.0,72771.34,0.0,67308.29,56.85,51.64
161,161,12.69,6243.48,0.36,20.57,12.69,7.87,0.0,0.0,0.0,0.0,0.0,3090341.23,0.0,72748.21,0.0,66504.73,56.85,51.64
162,162,13.44,7284.06,0.36,20.57,13.44,7.12,0.0,0.0,0.0,0.0,0.0,3155782.26,0.0,72725.08,0.0,65441.02,56.85,51.64
163,163,12.94,7700.3,0.34,19.56,12.94,6.61,0.0,0.0,0.0,0.0,0.0,3220783.92,0.0,72701.96,0.0,65001.66,56.85,51.64
164,164,11.82,7388.12,0.3,16.94,11.82,5.12,0.0,0.0,0.0,0.0,0.0,3286074.63,0.0,72678.83,0.0,65290.71,56.85,51.64
165,165,10.83,6763.77,0.22,12.24,10.83,1.42,0.0,0.0,0.0,0.0,0.0,3351966.56,0.0,72655.7,0.0,65891.93,56.85,51.64
166,166,9.46,5723.19,0.17,9.63,9.46,0.17,0.0,0.0,0.0,0.0,0.0,3418875.95,0.0,72632.58,0.0,66909.39,56.85,51.64
167,167,8.34,4162.32,0.18,10.25,0.0,10.25,0.0,0.0,0.0,0.0,8.34,3315994.07,171329.01,72609.45,0.0,-102881.88,56.85,51.64
168,168,7.59,3642.03,0.07,4.1,0.0,4.1,0.0,0.0,0.0,0.0,7.59,3228952.09,155986.27,72586.33,0.0,-87041.98,56.85,51.64
169,169,7.84,2601.45,0.06,3.34,0.0,3.34,0.0,0.0,0.0,0.0,7.84,3137813.31,161100.52,72563.2,0.0,-91138.77,56.85,51.64
170,170,8.46,1977.1,0.03,1.43,0.0,1.43,0.0,0.0,0.0,0.0,8.46,3034489.95,173886.33,72540.07,0.0,-103323.36,56.85,51.64
171,171,9.46,1560.87,0.01,0.63,0.0,0.63,0.0,0.0,0.0,0.0,9.46,2911102.51,194343.51,72516.95,0.0,-123387.44,56.85,51.64
172,172,10.58,1977.1,0.04,2.31,0.0,2.31,0.0,0.0,0.0,0.0,10.58,2764260.82,217358.42,72493.82,0.0,-146841.7,56.85,51.64
173,173,11.33,3017.68,0.06,3.68,3.68,0.0,0.02,1.01,1.01,0.0,6.64,2697231.45,136482.37,72470.69,0.0,-67029.36,56.85,51.64
174,174,11.7,5775.22,0.09,4.95,4.33,0.62,0.14,7.37,7.37,0.0,0.0,2763903.8,0.0,72447.57,0.0,66672.35,56.85,51.64
175,175,12.2,7180.01,0.1,5.8,0.0,5.8,0.27,14.06,12.2,1.86,0.0,2829148.23,0.0,72424.44,0.0,65244.44,56.85,51.64
176,176,11.82,7544.21,0.15,8.38,0.0,8.38,0.38,19.61,11.82,7.79,0.0,2894005.34,0.0,72401.31,0.0,64857.11,56.85,51.64
177,177,11.7,7023.92,0.17,9.63,0.0,9.63,0.46,23.55,11.7,11.85,0.0,2959359.61,0.0,72378.19,0.0,65354.27,56.85,51.64
178,178,11.7,5983.34,0.23,12.98,11.7,1.28,0.49,25.51,0.0,25.51,0.0,3025731.33,0.0,72355.06,0.0,66371.72,56.85,51.64
179,179,12.57,5358.99,0.38,21.57,12.57,9.0,0.49,25.32,0.0,25.32,0.0,3092704.28,0.0,72331.93,0.0,66972.94,56.85,51.64
180,180,12.2,5150.87,0.38,21.57,0.0,21.57,0.45,23.01,0.0,23.01,12.2,2909260.6,250601.61,72308.81,0.0,-183443.67,56.85,51.64
181,181,11.33,5098.84,0.57,32.65,0.0,32.65,0.36,18.79,11.33,7.47,0.0,2976447.44,0.0,72285.68,0.0,67186.84,56.85,51.64
182,182,11.2,5046.82,0.86,48.79,0.0,48.79,0.25,13.0,11.2,1.8,0.0,3043663.18,0.0,72262.55,0.0,67215.74,56.85,51.64
183,183,11.2,4994.79,0.9,51.14,11.2,39.94,0.12,6.26,0.0,6.26,0.0,3110907.82,0.0,72239.43,0.0,67244.64,56.85,51.64
184,184,12.32,5463.05,0.66,37.56,12.32,25.24,0.01,0.63,0.0,0.63,0.0,3177661.08,0.0,72216.3,0.0,66753.25,56.85,51.64
185,185,13.44,6243.48,0.43,24.6,13.44,11.16,0.0,0.0,0.0,0.0,0.0,3243610.77,0.0,72193.18,0.0,65949.69,56.85,51.64
186,186,14.81,7284.06,0.3,16.94,14.81,2.13,0.0,0.0,0.0,0.0,0.0,3308496.75,0.0,72170.05,0.0,64885.99,56.85,51.64
187,187,14.31,7700.3,0.22,12.24,12.24,0.0,0.0,0.0,0.0,0.0,2.07,3330418.96,42524.42,72146.92,0.0,21922.2,56.85,51.64
188,188,13.19,7388.12,0.22,12.24,0.0,12.24,0.0,0.0,0.0,0.0,13.19,3124096.44,271058.19,72123.8,0.0,-206322.51,56.85,51.64
189,189,11.82,6763.77,0.19,10.88,10.88,0.0,0.0,0.0,0.0,0.0,0.95,3170015.09,19418.25,72100.67,0.0,45918.65,56.85,51.64
190,190,10.7,5723.19,0.19,10.88,10.7,0.17,0.0,0.0,0.0,0.0,0.0,3236369.44,0.0,72077.54,0.0,66354.35,56.85,51.64
191,191,7.97,4162.32,0.22,12.24,7.97,4.28,0.0,0.0,0.0,0.0,0.0,3304261.54,0.0,72054.42,0.0,67892.09,56.85,51.64
192,192,7.72,3642.03,0.22,12.24,7.72,4.53,0.0,0.0,0.0,0.0,0.0,3372650.8,0.0,72031.29,0.0,68389.26,56.85,51.64
193,193,7.59,2601.45,0.49,27.98,7.59,20.38,0.0,0.0,0.0,0.0,0.0,3442057.51,0.0,72008.16,0.0,69406.71,56.85,51.64
194,194,7.59,1977.1,0.43,24.6,0.0,24.6,0.0,0.0,0.0,0.0,7.59,3356079.17,155986.27,71985.04,0.0,-85978.34,56.85,51.64
195,195,7.97,1560.87,0.27,15.2,7.97,7.23,0.0,0.0,0.0,0.0,0.0,3426480.21,0.0,71961.91,0.0,70401.04,56.85,51.64
196,196,8.71,1977.1,0.12,6.83,0.0,6.83,0.0,0.0,0.0,0.0,8.71,3317441.31,179000.58,71938.78,0.0,-109038.9,56.85,51.64
197,197,9.71,3017.68,0.04,2.31,2.31,0.0,0.02,0.98,0.98,0.0,6.42,3254504.43,131834.86,71915.66,0.0,-62936.88,56.85,51.64
198,198,10.83,5775.22,0.01,0.63,0.0,0.63,0.14,7.23,7.23,0.0,3.59,3246790.93,73830.81,71892.53,0.0,-7713.5,56.85,51.64
199,199,11.7,7180.01,0.0,0.0,0.0,0.0,0.27,13.87,11.7,2.17,0.0,3311480.33,0.0,71869.4,0.0,64689.4,56.85,51.64
200,200,11.95,7544.21,0.02,0.89,0.0,0.89,0.38,19.42,11.95,7.47,0.0,3375782.4,0.0,71846.28,0.0,64302.07,56.85,51.64
201,201,12.32,7023.92,0.04,2.31,0.0,2.31,0.45,23.39,12.32,11.07,0.0,3440581.63,0.0,71823.15,0.0,64799.23,56.85,51.64
202,202,11.95,5983.34,0.12,6.83,0.0,6.83,0.49,25.29,11.95,13.35,0.0,3506398.32,0.0,71800.03,0.0,65816.69,56.85,51.64
203,203,11.7,5358.99,0.18,10.25,10.25,0.0,0.49,25.05,0.0,25.05,1.45,3543105.35,29710.88,71776.9,0.0,36707.03,56.85,51.64
204,204,12.32,5150.87,0.08,4.53,0.0,4.53,0.44,22.68,12.32,10.36,0.0,3609708.25,0.0,71753.77,0.0,66602.9,56.85,51.64
205,205,12.69,5098.84,0.03,1.7,0.0,1.7,0.35,18.3,12.69,5.61,0.0,3676340.05,0.0,71730.65,0.0,66631.8,56.85,51.64
206,206,12.07,5046.82,0.19,10.88,0.0,10.88,0.24,12.4,12.07,0.33,0.0,3743000.75,0.0,71707.52,0.0,66660.7,56.85,51.64
207,207,11.08,4994.79,0.4,22.58,0.0,22.58,0.11,5.49,0.0,5.49,11.08,3582104.65,227585.71,71684.39,0.0,-160896.1,56.85,51.64
208,208,12.45,5463.05,0.45,25.72,0.0,25.72,0.01,0.49,0.0,0.49,12.45,3392588.62,255714.25,71661.27,0.0,-189516.04,56.85,51.64
209,209,14.69,6243.48,0.36,20.57,14.69,5.88,0.0,0.0,0.0,0.0,0.0,3457983.27,0.0,71638.14,0.0,65394.66,56.85,51.64
210,210,14.19,7284.06,0.25,14.46,14.19,0.27,0.0,0.0,0.0,0.0,0.0,3522314.22,0.0,71615.01,0.0,64330.95,56.85,51.64
211,211,13.44,7700.3,0.18,10.25,0.0,10.25,0.0,0.0,0.0,0.0,13.44,3310032.98,276172.83,71591.89,0.0,-212281.24,56.85,51.64
212,212,11.7,7388.12,0.12,6.83,0.0,6.83,0.0,0.0,0.0,0.0,11.7,3133841.3,240372.32,71568.76,0.0,-176191.68,56.85,51.64
213,213,10.58,6763.77,0.06,3.68,3.68,0.0,0.0,0.0,0.0,0.0,6.9,3056806.93,141816.24,71545.63,0.0,-77034.38,56.85,51.64
214,214,9.46,5723.19,0.05,2.65,0.0,2.65,0.0,0.0,0.0,0.0,9.46,2928262.73,194343.51,71522.51,0.0,-128544.2,56.85,51.64
215,215,7.97,4162.32,0.04,2.31,2.31,0.0,0.0,0.0,0.0,0.0,5.65,2879448.05,116151.74,71499.38,0.0,-48814.68,56.85,51.64
216,216,7.84,3642.03,0.09,5.37,0.0,5.37,0.0,0.0,0.0,0.0,7.84,2786181.75,161100.52,71476.25,0.0,-93266.3,56.85,51.64
217,217,7.97,2601.45,0.36,20.57,7.97,12.6,0.0,0.0,0.0,0.0,0.0,2855033.43,0.0,71453.13,0.0,68851.68,56.85,51.64
218,218,7.97,1977.1,0.55,31.44,7.97,23.48,0.0,0.0,0.0,0.0,0.0,2924486.33,0.0,71430.0,0.0,69452.9,56.85,51.64
219,219,8.34,1560.87,0.43,24.6,8.34,16.26,0.0,0.0,0.0,0.0,0.0,2994332.33,0.0,71406.87,0.0,69846.0,56.85,51.64
220,220,8.84,1977.1,0.23,12.98,8.84,4.15,0.0,0.0,0.0,0.0,0.0,3063738.98,0.0,71383.75,0.0,69406.65,56.85,51.64
221,221,9.33,3017.68,0.11,6.31,6.31,0.0,0.02,0.82,0.82,0.0,2.2,3086805.33,45276.59,71360.62,0.0,23066.35,56.85,51.64
222,222,9.96,5775.22,0.05,2.65,2.65,0.0,0.13,6.5,6.5,0.0,0.8,3135865.28,16502.33,71337.5,0.0,49059.95,56.85,51.64
223,223,11.2,7180.01,0.02,0.89,0.0,0.89,0.26,13.35,11.2,2.15,0.0,3199999.64,0.0,71314.37,0.0,64134.36,56.85,51.64
224,224,12.2,7544.21,0.0,0.0,0.0,0.0,0.37,19.04,12.2,6.84,0.0,3263746.68,0.0,71291.24,0.0,63747.03,56.85,51.64
225,225,12.57,7023.92,0.0,0.0,0.0,0.0,0.45,22.98,12.57,10.41,0.0,3327990.87,0.0,71268.12,0.0,64244.2,56.85,51.64
226,226,11.95,5983.34,0.0,0.0,0.0,0.0,0.48,24.86,0.0,24.86,11.95,3147765.56,245486.96,71244.99,0.0,-180225.31,56.85,51.64
227,227,12.45,5358.99,0.0,0.0,0.0,0.0,0.45,23.44,12.45,11.0,0.0,3213628.44,0.0,71221.86,0.0,65862.87,56.85,51.64
228,228,12.82,5150.87,0.02,0.89,0.0,0.89,0.39,20.04,12.82,7.23,0.0,3279676.3,0.0,71198.74,0.0,66047.86,56.85,51.64
229,229,12.57,5098.84,0.07,4.1,0.0,4.1,0.3,15.72,12.57,3.15,0.0,3345753.07,0.0,71175.61,0.0,66076.77,56.85,51.64
230,230,12.32,5046.82,0.2,11.5,11.5,0.0,0.19,9.76,0.0,9.76,0.82,3395063.16,16795.58,71152.48,0.0,49310.09,56.85,51.64
231,231,11.33,4994.79,0.41,23.59,0.0,23.59,0.09,4.49,0.0,4.49,11.33,3228497.37,232700.35,71129.36,0.0,-166565.78,56.85,51.64
232,232,12.45,5463.05,0.71,40.1,12.45,27.66,0.01,0.46,0.0,0.46,0.0,3294140.56,0.0,71106.23,0.0,65643.18,56.85,51.64
233,233,14.06,6243.48,0.68,38.83,14.06,24.77,0.0,0.0,0.0,0.0,0.0,3358980.18,0.0,71083.1,0.0,64839.62,56.85,51.64
234,234,14.56,7284.06,0.49,27.98,14.56,13.41,0.0,0.0,0.0,0.0,0.0,3422756.09,0.0,71059.98,0.0,63775.91,56.85,51.64
235,235,13.07,7700.3,0.4,22.58,13.07,9.51,0.0,0.0,0.0,0.0,0.0,3486092.65,0.0,71036.85,0.0,63336.56,56.85,51.64
236,236,11.82,7388.12,0.33,18.69,11.82,6.86,0.0,0.0,0.0,0.0,0.0,3549718.25,0.0,71013.72,0.0,63625.6,56.85,51.64
237,237,10.7,6763.77,0.27,15.2,0.0,15.2,0.0,0.0,0.0,0.0,10.7,3394029.34,219915.74,70990.6,0.0,-155688.91,56.85,51.64
238,238,9.33,5723.19,0.23,12.98,9.33,3.65,0.0,0.0,0.0,0.0,0.0,3459273.62,0.0,70967.47,0.0,65244.28,56.85,51.64
239,239,8.21,4162.32,0.18,10.25,0.0,10.25,0.0,0.0,0.0,0.0,8.21,3357283.76,168771.89,70944.35,0.0,-101989.86,56.85,51.64
240,240,8.09,3642.03,0.15,8.38,8.09,0.29,0.0,0.0,0.0,0.0,0.0,3424562.94,0.0,70921.22,0.0,67279.19,56.85,51.64
241,241,7.97,2601.45,0.4,22.58,7.97,14.62,0.0,0.0,0.0,0.0,0.0,3492859.58,0.0,70898.09,0.0,68296.64,56.85,51.64
242,242,8.09,1977.1,0.36,20.57,0.0,20.57,0.0,0.0,0.0,0.0,8.09,3395542.68,166214.76,70874.97,0.0,-97316.9,56.85,51.64
243,243,8.21,1560.87,0.23,12.98,8.21,4.77,0.0,0.0,0.0,0.0,0.0,3464833.65,0.0,70851.84,0.0,69290.97,56.85,51.64
244,244,8.84,1977.1,0.12,6.83,0.0,6.83,0.0,0.0,0.0,0.0,8.84,3352127.56,181557.7,70828.71,0.0,-112706.09,56.85,51.64
245,245,9.33,3017.68,0.05,2.65,2.65,0.0,0.02,0.98,0.98,0.0,5.7,3302761.04,117154.42,70805.59,0.0,-49366.52,56.85,51.64
246,246,10.33,5775.22,0.02,1.16,1.16,0.0,0.13,6.96,6.96,0.0,2.2,3322487.42,45280.86,70782.46,0.0,19726.37,56.85,51.64
247,247,11.45,7180.01,0.02,1.16,0.0,1.16,0.26,13.27,11.45,1.82,0.0,3386066.75,0.0,70759.33,0.0,63579.33,56.85,51.64
248,248,12.45,7544.21,0.05,2.65,0.0,2.65,0.36,18.71,12.45,6.27,0.0,3449258.74,0.0,70736.21,0.0,63192.0,56.85,51.64
249,249,12.69,7023.92,0.13,7.35,0.0,7.35,0.44,22.63,12.69,9.93,0.0,3512947.91,0.0,70713.08,0.0,63689.16,56.85,51.64
