;Hour;Energy Demand;Water Demand;Factor Wind;Wind Output;Wind Usage;Wind Over;Factor PV;PV Output;PV Usage;PV Over;Dam Output;Storage;Turbine Water;River;Water Balance;Valve;Installed Wind;Installed PV;Valve_nan
1891;1891;14,81;7700,3;0,14;7,86;7,86;0,0;0,0;0,0;0,0;0,0;6,95;4224188,96;142701,38;49555,28;-100846,4;0,0;56,85;51,64;
1892;1892;12,89;7388,12;0,17;9,63;9,63;0,0;0,0;0,0;0,0;0,0;3,26;4199381,37;66973,28;49553,82;-24807,58;0,0;56,85;51,64;
1893;1893;11,65;6763,77;0,22;12,24;11,65;0,59;0,0;0,0;0,0;0,0;0,0;4242169,95;0,0;49552,35;42788,57;0,0;56,85;51,64;
1894;1894;10,42;5723,19;0,25;14,46;10,42;4,04;0,0;0,0;0,0;0,0;0,0;4285997,63;0,0;49550,88;43827,69;0,0;56,85;51,64;
1895;1895;8,77;4162,32;0,2;11,5;8,77;2,73;0,0;0,0;0,0;0,0;0,0;4331384,72;0,0;49549,41;45387,09;0,0;56,85;51,64;
1896;1896;8,64;3642,03;0,49;27,98;8,64;19,34;0,0;0,0;0,0;0,0;0,0;4377290,63;0,0;49547,94;45905,91;0,0;56,85;51,64;
1897;1897;8,77;2601,45;0,71;40,1;8,77;31,33;0,0;0,0;0,0;0,0;0,0;4424235,65;0,0;49546,47;46945,02;0,0;56,85;51,64;
1898;1898;8,77;1977,1;0,51;29,1;8,77;20,33;0,0;0,0;0,0;0,0;0,0;4471803,56;0,0;49545,01;47567,9;0,0;56,85;51,64;
1899;1899;9,19;1560,87;0,28;16,07;9,19;6,89;0,0;0,0;0,0;0,0;0,0;4519786,22;0,0;49543,54;47982,67;0,0;56,85;51,64;
1900;1900;9,73;1977,1;0,12;6,83;6,83;0,0;0,0;0,0;0,0;0,0;2,9;4507691,72;59659,47;49542,07;-12094,51;0,0;56,85;51,64;
1901;1901;10,28;3017,68;0,03;1,97;1,97;0,0;0,03;1,63;1,63;0,0;6,68;4416975,0;137239,63;49540,6;-90716,71;0,0;56,85;51,64;
1902;1902;10,97;5775,22;0,0;0,0;0,0;0,0;0,12;6,23;6,23;0,0;4,74;4363357,31;97381,6;49539,13;-53617,69;0,0;56,85;51,64;
1903;1903;12,34;7180,01;0,0;0,0;0,0;0,0;0,22;11,23;11,23;0,0;1,11;4382985,07;22729,9;49537,66;19627,76;0,0;56,85;51,64;
1904;1904;13,44;7544,21;0,0;0,0;0,0;0,0;0,3;15,39;13,44;1,96;0,0;4424977,05;0,0;49536,2;41991,99;0,0;56,85;51,64;
1905;1905;13,85;7023,92;0,0;0,0;0,0;0,0;0,37;19,31;13,85;5,46;0,0;4467487,86;0,0;49534,73;42510,81;0,0;56,85;51,64;
1906;1906;13,16;5983,34;0,06;3,68;0,0;3,68;0,41;21,1;13,16;7,94;0,0;4511037,78;0,0;49533,26;43549,92;0,0;56,85;51,64;
1907;1907;13,71;5358,99;0,2;11,5;0,0;11,5;0,38;19,72;13,71;6,01;0,0;4555210,59;0,0;49531,79;44172,8;0,0;56,85;51,64;
1908;1908;14,12;5150,87;0,27;15,2;0,0;15,2;0,32;16,62;14,12;2,5;0,0;4599590,03;0,0;49530,32;44379,45;0,0;56,85;51,64;
1909;1909;13,85;5098,84;0,22;12,24;12,24;0,0;0,22;11,5;1,6;9,9;0,0;4644020,04;0,0;49528,85;44430,01;0,0;56,85;51,64;
1910;1910;13,57;5046,82;0,28;16,07;13,57;2,5;0,13;6,8;0,0;6,8;0,0;4688500,61;0,0;49527,39;44480,57;0,0;56,85;51,64;
1911;1911;12,48;4994,79;0,24;13,72;12,48;1,25;0,07;3,75;0,0;3,75;0,0;4733031,74;0,0;49525,92;44531,13;0,0;56,85;51,64;
1912;1912;13,71;5463,05;0,22;12,24;12,24;0,0;0,02;0,98;0,98;0,0;0,49;4767070,75;10022,4;49524,45;34039,01;0,0;56,85;51,64;
1913;1913;15,49;6243,48;0,15;8,38;8,38;0,0;0,0;0,0;0,0;0,0;7,12;4664157,09;146193,16;49522,98;-102913,66;0,0;56,85;51,64;
1914;1914;16,04;7284,06;0,11;6,31;0,0;6,31;0,0;0,0;0,0;0,0;16,04;4376821,62;329572,92;49521,51;-287335,47;0,0;56,85;51,64;
1915;1915;14,39;7700,3;0,08;4,53;4,53;0,0;0,0;0,0;0,0;0,0;9,87;4215858,02;202783,34;49520,04;-160963,6;0,0;56,85;51,64;
1916;1916;13,02;7388,12;0,06;3,68;3,68;0,0;0,0;0,0;0,0;0,0;9,35;4065928,85;192059,63;49518,58;-149929,18;0,0;56,85;51,64;
1917;1917;11,79;6763,77;0,06;3,34;3,34;0,0;0,0;0,0;0,0;0,0;8,45;3934964,94;173717,24;49517,11;-130963,91;0,0;56,85;51,64;
1918;1918;10,28;5723,19;0,06;3,34;3,34;0,0;0,0;0,0;0,0;0,0;6,95;3836025,7;142731,68;49515,64;-98939,24;0,0;56,85;51,64;
1919;1919;9,05;4162,32;0,06;3,34;3,34;0,0;0,0;0,0;0,0;0,0;5,71;3763997,72;117379,83;49514,17;-72027,98;0,0;56,85;51,64;
1920;1920;8,91;3642,03;0,25;14,46;8,91;5,55;0,0;0,0;0,0;0,0;0,0;3809868,39;0,0;49512,7;45870,67;0,0;56,85;51,64;
1921;1921;8,77;2601,45;0,34;19,56;8,77;10,78;0,0;0,0;0,0;0,0;0,0;3856778,17;0,0;49511,23;46909,78;0,0;56,85;51,64;
1922;1922;8,91;1977,1;0,23;12,98;8,91;4,07;0,0;0,0;0,0;0,0;0,0;3904310,83;0,0;49509,77;47532,66;0,0;56,85;51,64;
1923;1923;9,05;1560,87;0,14;7,86;7,86;0,0;0,0;0,0;0,0;0,0;1,19;3927865,4;24392,86;49508,3;23554,57;0,0;56,85;51,64;
1924;1924;9,73;1977,1;0,05;2,99;2,99;0,0;0,0;0,0;0,0;0,0;6,74;3836922,58;138472,55;49506,83;-90942,83;0,0;56,85;51,64;
1925;1925;10,28;3017,68;0,0;0,0;0,0;0,0;0,03;1,5;1,5;0,0;8,79;3702879,76;180530,5;49505,36;-134042,82;0,0;56,85;51,64;
1926;1926;11,38;5775,22;0,0;0,0;0,0;0,0;0,11;5,74;5,74;0,0;5,64;3630717,18;115891,25;49503,89;-72162,58;0,0;56,85;51,64;
1927;1927;12,61;7180,01;0,0;0,0;0,0;0,0;0,21;10,72;10,72;0,0;1,9;3634058,29;38981,31;49502,42;3341,11;0,0;56,85;51,64;
1928;1928;13,71;7544,21;0,0;0,0;0,0;0,0;0,28;14,5;13,71;0,79;0,0;3676015,03;0,0;49500,95;41956,75;0,0;56,85;51,64;
1929;1929;13,98;7023,92;0,0;0,0;0,0;0,0;0,34;17,46;13,98;3,48;0,0;3718490,6;0,0;49499,49;42475,57;0,0;56,85;51,64;
1930;1930;13,44;5983,34;0,12;6,83;0,0;6,83;0,36;18,71;13,44;5,28;0,0;3762005,28;0,0;49498,02;43514,68;0,0;56,85;51,64;
1931;1931;13,16;5358,99;0,28;16,07;0,0;16,07;0,34;17,32;13,16;4,16;0,0;3806142,84;0,0;49496,55;44137,56;0,0;56,85;51,64;
1932;1932;14,26;5150,87;0,1;5,8;0,0;5,8;0,31;15,83;14,26;1,57;0,0;3850487,05;0,0;49495,08;44344,21;0,0;56,85;51,64;
1933;1933;13,98;5098,84;0,09;4,95;0,33;4,62;0,26;13,65;13,65;0,0;0,0;3894881,82;0,0;49493,61;44394,77;0,0;56,85;51,64;
1934;1934;13,44;5046,82;0,11;6,31;4,05;2,26;0,18;9,38;9,38;0,0;0,0;3939327,15;0,0;49492,14;44445,33;0,0;56,85;51,64;
1935;1935;12,89;4994,79;0,09;5,37;5,37;0,0;0,11;5,44;5,44;0,0;2,07;3941231,14;42591,9;49490,68;1903,99;0,0;56,85;51,64;
1936;1936;14,12;5463,05;0,06;3,34;3,34;0,0;0,02;1,06;1,06;0,0;9,72;3785447,61;199809,69;49489,21;-155783,53;0,0;56,85;51,64;
1937;1937;16,18;6243,48;0,06;3,34;3,34;0,0;0,0;0,0;0,0;0,0;12,84;3564835,0;263856,86;49487,74;-220612,6;0,0;56,85;51,64;
1938;1938;15,77;7284,06;0,12;6,83;6,83;0,0;0,0;0,0;0,0;0,0;8,94;3423435,51;183601,7;49486,27;-141399,49;0,0;56,85;51,64;
1939;1939;14,94;7700,3;0,19;10,88;10,88;0,0;0,0;0,0;0,0;0,0;4,07;3381692,9;83527,12;49484,8;-41742,61;0,0;56,85;51,64;
1940;1940;13,71;7388,12;0,27;15,2;13,71;1,49;0,0;0,0;0,0;0,0;0,0;3423788,11;0,0;49483,33;42095,21;0,0;56,85;51,64;
1941;1941;12,48;6763,77;0,3;16,94;12,48;4,47;0,0;0,0;0,0;0,0;0,0;3466506,21;0,0;49481,87;42718,09;0,0;56,85;51,64;
1942;1942;10,14;5723,19;0,25;14,46;10,14;4,31;0,0;0,0;0,0;0,0;0,0;3510263,41;0,0;49480,4;43757,21;0,0;56,85;51,64;
1943;1943;9,6;4162,32;0,16;9,0;9,0;0,0;0,0;0,0;0,0;0,0;0,59;3543361,2;12218,82;49478,93;33097,79;0,0;56,85;51,64;
1944;1944;8,91;3642,03;0,34;19,56;8,91;10,65;0,0;0,0;0,0;0,0;0,0;3589196,63;0,0;49477,46;45835,43;0,0;56,85;51,64;
1945;1945;8,91;2601,45;0,41;23,59;8,91;14,68;0,0;0,0;0,0;0,0;0,0;3636071,17;0,0;49475,99;46874,54;0,0;56,85;51,64;
1946;1946;8,77;1977,1;0,33;18,69;8,77;9,91;0,0;0,0;0,0;0,0;0,0;3683568,59;0,0;49474,52;47497,42;0,0;56,85;51,64;
1947;1947;9,05;1560,87;0,23;12,98;9,05;3,93;0,0;0,0;0,0;0,0;0,0;3731480,78;0,0;49473,06;47912,19;0,0;56,85;51,64;
1948;1948;9,32;1977,1;0,15;8,38;8,38;0,0;0,0;0,0;0,0;0,0;0,95;3759540,18;19435,08;49471,59;28059,41;0,0;56,85;51,64;
1949;1949;10,56;3017,68;0,09;4,95;4,95;0,0;0,04;2,28;2,28;0,0;3,32;3737742,75;68249,87;49470,12;-21797,44;0,0;56,85;51,64;
1950;1950;10,97;5775,22;0,04;2,31;2,31;0,0;0,16;8,46;8,46;0,0;0,2;3777382,53;4053,65;49468,65;39639,78;0,0;56,85;51,64;
1951;1951;12,34;7180,01;0,0;0,0;0,0;0,0;0,3;15,28;12,34;2,95;0,0;3819669,71;0,0;49467,18;42287,18;0,0;56,85;51,64;
1952;1952;13,57;7544,21;0,0;0,0;0,0;0,0;0,41;21,16;13,57;7,59;0,0;3861591,21;0,0;49465,71;41921,51;0,0;56,85;51,64;
1953;1953;13,98;7023,92;0,0;0,0;0,0;0,0;0,5;25,56;13,98;11,58;0,0;3904031,54;0,0;49464,25;42440,33;0,0;56,85;51,64;
1954;1954;14,26;5983,34;0,0;0,0;0,0;0,0;0,54;27,66;14,26;13,4;0,0;3947510,98;0,0;49462,78;43479,44;0,0;56,85;51,64;
1955;1955;13,98;5358,99;0,0;0,0;0,0;0,0;0,53;27,47;13,98;13,48;0,0;3991613,3;0,0;49461,31;44102,32;0,0;56,85;51,64;
1956;1956;13,71;5150,87;0,05;2,65;0,0;2,65;0,48;24,86;13,71;11,15;0,0;4035922,27;0,0;49459,84;44308,97;0,0;56,85;51,64;
1957;1957;14,26;5098,84;0,16;9,0;0,0;9,0;0,39;20,29;14,26;6,03;0,0;4080281,8;0,0;49458,37;44359,53;0,0;56,85;51,64;
1958;1958;13,85;5046,82;0,24;13,72;0,0;13,72;0,27;14,17;13,85;0,32;0,0;4124691,89;0,0;49456,9;44410,09;0,0;56,85;51,64;
1959;1959;12,48;4994,79;0,23;12,98;12,48;0,51;0,14;7,23;0,0;7,23;0,0;4169152,54;0,0;49455,44;44460,65;0,0;56,85;51,64;
1960;1960;12,89;5463,05;0,3;16,94;12,89;4,06;0,03;1,5;0,0;1,5;0,0;4213143,46;0,0;49453,97;43990,92;0,0;56,85;51,64;
1961;1961;14,94;6243,48;0,31;17,81;14,94;2,87;0,0;0,0;0,0;0,0;0,0;4256352,48;0,0;49452,5;43209,02;0,0;56,85;51,64;
1962;1962;15,9;7284,06;0,25;14,46;14,46;0,0;0,0;0,0;0,0;0,0;1,44;4268870,18;29649,26;49451,03;12517,71;0,0;56,85;51,64;
1963;1963;14,81;7700,3;0,19;10,88;10,88;0,0;0,0;0,0;0,0;0,0;3,93;4229909,38;80710,07;49449,56;-38960,8;0,0;56,85;51,64;
1964;1964;13,57;7388,12;0,2;11,5;11,5;0,0;0,0;0,0;0,0;0,0;2,07;4229460,7;42508,66;49448,09;-448,68;0,0;56,85;51,64;
1965;1965;12,34;6763,77;0,23;12,98;12,34;0,64;0,0;0,0;0,0;0,0;0,0;4272143,55;0,0;49446,63;42682,85;0,0;56,85;51,64;
1966;1966;11,1;5723,19;0,2;11,5;11,1;0,4;0,0;0,0;0,0;0,0;0,0;4315865,52;0,0;49445,16;43721,97;0,0;56,85;51,64;
1967;1967;9,87;4162,32;0,13;7,35;7,35;0,0;0,0;0,0;0,0;0,0;2,53;4309261,84;51885,04;49443,69;-6603,68;0,0;56,85;51,64;
1968;1968;8,91;3642,03;0,28;16,07;8,91;7,16;0,0;0,0;0,0;0,0;0,0;4355062,03;0,0;49442,22;45800,19;0,0;56,85;51,64;
1969;1969;8,77;2601,45;0,27;15,2;8,77;6,42;0,0;0,0;0,0;0,0;0,0;4401901,33;0,0;49440,75;46839,3;0,0;56,85;51,64;
1970;1970;8,91;1977,1;0,16;9,0;8,91;0,09;0,0;0,0;0,0;0,0;0,0;4449363,51;0,0;49439,28;47462,18;0,0;56,85;51,64;
1971;1971;9,05;1560,87;0,1;5,8;5,8;0,0;0,0;0,0;0,0;0,0;3,25;4430481,68;66758,78;49437,82;-18881,84;0,0;56,85;51,64;
1972;1972;9,19;1977,1;0,06;3,68;3,68;0,0;0,0;0,0;0,0;0,0;5,51;4364753,31;113187,61;49436,35;-65728,37;0,0;56,85;51,64;
1973;1973;9,46;3017,68;0,03;1,43;1,43;0,0;0,04;2,2;2,2;0,0;5,82;4291508,34;119662,16;49434,88;-73244,97;0,0;56,85;51,64;
1974;1974;10,83;5775,22;0,0;0,0;0,0;0,0;0,16;8,27;8,27;0,0;2,56;4282510,39;52656,14;49433,41;-8997,95;0,0;56,85;51,64;
1975;1975;11,93;7180,01;0,0;0,0;0,0;0,0;0,29;14,74;11,93;2,81;0,0;4324762,33;0,0;49431,94;42251,94;0,0;56,85;51,64;
1976;1976;12,06;7544,21;0,0;0,0;0,0;0,0;0,39;20,07;12,06;8,01;0,0;4366648,59;0,0;49430,47;41886,27;0,0;56,85;51,64;
1977;1977;12,06;7023,92;0,0;0,0;0,0;0,0;0,44;22,65;12,06;10,59;0,0;4409053,68;0,0;49429,01;42405,09;0,0;56,85;51,64;
1978;1978;11,38;5983,34;0,0;0,0;0,0;0,0;0,5;25,67;11,38;14,29;0,0;4452497,88;0,0;49427,54;43444,2;0,0;56,85;51,64;
1979;1979;11,65;5358,99;0,03;1,7;0,0;1,7;0,5;25,78;11,65;14,13;0,0;4496564,96;0,0;49426,07;44067,08;0,0;56,85;51,64;
1980;1980;12,2;5150,87;0,03;1,7;0,0;1,7;0,44;22,52;12,2;10,32;0,0;4540838,69;0,0;49424,6;44273,73;0,0;56,85;51,64;
1981;1981;12,2;5098,84;0,0;0,0;0,0;0,0;0,35;18,19;12,2;5,99;0,0;4585162,98;0,0;49423,13;44324,29;0,0;56,85;51,64;
1982;1982;11,79;5046,82;0,0;0,0;0,0;0,0;0,25;12,76;11,79;0,97;0,0;4629537,83;0,0;49421,66;44374,85;0,0;56,85;51,64;
1983;1983;10,97;4994,79;0,08;4,53;4,36;0,17;0,13;6,61;6,61;0,0;0,0;4673963,24;0,0;49420,2;44425,41;0,0;56,85;51,64;
1984;1984;11,38;5463,05;0,23;12,98;11,38;1,6;0,03;1,5;0,0;1,5;0,0;4717918,92;0,0;49418,73;43955,68;0,0;56,85;51,64;
1985;1985;12,61;6243,48;0,47;26,85;12,61;14,24;0,0;0,0;0,0;0,0;0,0;4761092,69;0,0;49417,26;43173,78;0,0;56,85;51,64;
